fold,track,horizon_step,target_type,model,baseline,day_blocks,mae_difference,ci_95_low,ci_95_high,bootstrap_seed,bootstrap_replicates
0,day_ahead,19,returns,recent_average,historical_average,28,-0.17208530597219718,-1.158950231393177,0.8110760788137805,20260728,300
0,day_ahead,19,returns,seasonal_naive,historical_average,28,0.5871408845039933,-0.38403371696237326,1.6218764457894301,20260728,300
0,day_ahead,20,combined,lightgbm_poisson,historical_average,28,0.5312633809292812,-0.500096481558693,1.6832486894202243,20260728,300
0,day_ahead,20,combined,poisson_glm,historical_average,28,2.502713628510711,1.4054877410509712,3.3565036515044793,20260728,300
0,day_ahead,20,combined,recent_average,historical_average,28,1.2447940990495787,0.002758598552885525,2.332042800976033,20260728,300
0,day_ahead,20,combined,seasonal_naive,historical_average,28,1.509377432382912,0.1136550199526433,2.6990157529770746,20260728,300
0,day_ahead,20,pickups,lightgbm_poisson,historical_average,28,0.4060503309682182,-0.017916155950187952,0.8633665366432526,20260728,300
0,day_ahead,20,pickups,poisson_glm,historical_average,28,0.7025997456627316,0.29600402304671747,1.0770818485500746,20260728,300
0,day_ahead,20,pickups,recent_average,historical_average,28,0.783624418476031,0.2169659834604101,1.2514967173518587,20260728,300
0,day_ahead,20,pickups,seasonal_naive,historical_average,28,0.9499934660950785,0.2915015012386123,1.5687871103974294,20260728,300
0,day_ahead,20,returns,lightgbm_poisson,historical_average,28,0.14879101761846017,-0.37883439394486024,0.7996158295008591,20260728,300
0,day_ahead,20,returns,poisson_glm,historical_average,28,1.5392655319780169,0.9443149756435423,1.9951027162751134,20260728,300
0,day_ahead,20,returns,recent_average,historical_average,28,0.4384149842709219,-0.21679237851904792,1.0492484426709319,20260728,300
0,day_ahead,20,returns,seasonal_naive,historical_average,28,0.7515102223661599,0.1336694904550238,1.4056152650202642,20260728,300
0,day_ahead,21,combined,lightgbm_poisson,historical_average,28,0.6634886920495806,0.13584379123247825,1.2754305009410762,20260728,300
0,day_ahead,21,combined,poisson_glm,historical_average,28,6.427835984075554,5.434841284662527,7.550336517870097,20260728,300
0,day_ahead,21,combined,recent_average,historical_average,28,0.4981974738880582,-0.22956329348417204,1.184390996551532,20260728,300
0,day_ahead,21,combined,seasonal_naive,historical_average,28,1.4886736643642489,0.6459201374236422,2.3675573058221935,20260728,300
0,day_ahead,21,pickups,lightgbm_poisson,historical_average,28,0.5228213211595522,0.2956463586760411,0.8071556948203903,20260728,300
0,day_ahead,21,pickups,poisson_glm,historical_average,28,3.447906347177515,2.9131532385861463,3.9838914496614084,20260728,300
0,day_ahead,21,pickups,recent_average,historical_average,28,0.3388534366375505,-0.007459053792669885,0.6562243911182992,20260728,300
0,day_ahead,21,pickups,seasonal_naive,historical_average,28,0.9829010556851696,0.5539387473179039,1.3680680182659357,20260728,300
0,day_ahead,21,returns,lightgbm_poisson,historical_average,28,0.2599297816781757,-0.021996564309326894,0.5664073376670719,20260728,300
0,day_ahead,21,returns,poisson_glm,historical_average,28,3.411699608789594,2.957296327108659,3.9356739863670773,20260728,300
0,day_ahead,21,returns,recent_average,historical_average,28,0.204915816048828,-0.15766233480492348,0.5558900114050286,20260728,300
0,day_ahead,21,returns,seasonal_naive,historical_average,28,0.773963435096447,0.3375107521515671,1.2205469152650574,20260728,300
0,day_ahead,22,combined,lightgbm_poisson,historical_average,28,0.6548010364638212,0.3013525830174254,1.0693791379069733,20260728,300
0,day_ahead,22,combined,poisson_glm,historical_average,28,14.014737696757406,12.555383225251902,15.398230878125176,20260728,300
0,day_ahead,22,combined,recent_average,historical_average,28,0.46675132812024067,-0.0415223539252626,0.9759924843814911,20260728,300
0,day_ahead,22,combined,seasonal_naive,historical_average,28,1.2093108519297644,0.7693676699763854,1.7288269850634996,20260728,300
0,day_ahead,22,pickups,lightgbm_poisson,historical_average,28,0.4519993031822024,0.29348859982077374,0.6396750903293993,20260728,300
0,day_ahead,22,pickups,poisson_glm,historical_average,28,7.239142470496951,6.503339366462505,7.900095779320635,20260728,300
0,day_ahead,22,pickups,recent_average,historical_average,28,0.36092155749269234,0.13343410552355833,0.5737459399342462,20260728,300
0,day_ahead,22,pickups,seasonal_naive,historical_average,28,0.7350287003498351,0.49318269766246275,0.9705996194739218,20260728,300
0,day_ahead,22,returns,lightgbm_poisson,historical_average,28,0.2146247152471033,0.015443610186652194,0.4237400732307951,20260728,300
0,day_ahead,22,returns,poisson_glm,historical_average,28,6.649534613956463,5.875410459993316,7.363302525759937,20260728,300
0,day_ahead,22,returns,recent_average,historical_average,28,0.19143788053302077,-0.06455024071229327,0.4258770335854609,20260728,300
0,day_ahead,22,returns,seasonal_naive,historical_average,28,0.6831045471996873,0.40785124701608505,0.9744558569729176,20260728,300
0,day_ahead,23,combined,lightgbm_poisson,historical_average,28,0.47555204527819067,0.29497479896928314,0.6802991057338531,20260728,300
0,day_ahead,23,combined,poisson_glm,historical_average,28,21.165679404685033,19.31413754526604,22.63529211785954,20260728,300
0,day_ahead,23,combined,recent_average,historical_average,28,0.543691614332871,0.24356397165597185,0.844251459833512,20260728,300
0,day_ahead,23,combined,seasonal_naive,historical_average,28,1.093096376237633,0.7524415657349072,1.4931180930764725,20260728,300
0,day_ahead,23,pickups,lightgbm_poisson,historical_average,28,0.2060248528481567,0.12335965074130996,0.320485548924265,20260728,300
0,day_ahead,23,pickups,poisson_glm,historical_average,28,10.80382259789847,9.835056775105455,11.588711595693747,20260728,300
0,day_ahead,23,pickups,recent_average,historical_average,28,0.29631672434696904,0.1248086391219545,0.4464614418418151,20260728,300
0,day_ahead,23,pickups,seasonal_naive,historical_average,28,0.7174476767279213,0.5083175869955444,0.966188060084228,20260728,300
0,day_ahead,23,returns,lightgbm_poisson,historical_average,28,0.27836484486284385,0.18055960787566672,0.3834815449271879,20260728,300
0,day_ahead,23,returns,poisson_glm,historical_average,28,10.030399846848965,9.214479796976198,10.743261724126553,20260728,300
0,day_ahead,23,returns,recent_average,historical_average,28,0.3550435091360664,0.2154071270233415,0.5210356488063521,20260728,300
0,day_ahead,23,returns,seasonal_naive,historical_average,28,0.6827220805646378,0.44535628647514713,0.9222298226752371,20260728,300
0,day_ahead,24,combined,lightgbm_poisson,historical_average,28,0.38576630748491425,0.2109375697546853,0.5609794840556243,20260728,300
0,day_ahead,24,combined,poisson_glm,historical_average,28,27.330376143982757,25.115137707908932,29.28371563888407,20260728,300
0,day_ahead,24,combined,recent_average,historical_average,28,0.36451525277430796,0.1257242893987422,0.6306578038815346,20260728,300
0,day_ahead,24,combined,seasonal_naive,historical_average,28,0.9695747765838318,0.6741745455458219,1.356049403575822,20260728,300
0,day_ahead,24,pickups,lightgbm_poisson,historical_average,28,0.273667694448441,0.18190612039126522,0.37947841646493474,20260728,300
0,day_ahead,24,pickups,poisson_glm,historical_average,28,14.050254563109789,12.85424529482575,15.121400405662968,20260728,300
0,day_ahead,24,pickups,recent_average,historical_average,28,0.2399086334158958,0.11964316865946091,0.35906880383923623,20260728,300
0,day_ahead,24,pickups,seasonal_naive,historical_average,28,0.5675872048444672,0.4168106139148409,0.729088322590333,20260728,300
0,day_ahead,24,returns,lightgbm_poisson,historical_average,28,0.17726340994997955,0.10242922405204789,0.26097448854438804,20260728,300
0,day_ahead,24,returns,poisson_glm,historical_average,28,12.804115283372216,11.769728711097189,13.72268722859283,20260728,300
0,day_ahead,24,returns,recent_average,historical_average,28,0.21405245962408062,0.09630889483494114,0.33093624498498225,20260728,300
0,day_ahead,24,returns,seasonal_naive,historical_average,28,0.5485762691478903,0.3865663344981206,0.732573669463746,20260728,300
0,two_hour,1,combined,lightgbm_poisson,historical_average,28,-1.678171243874445,-2.288619153516267,-1.1472432305797975,20260728,300
0,two_hour,1,combined,poisson_glm,historical_average,28,2.648975066316623,2.1450532930250916,3.032524419324703,20260728,300
0,two_hour,1,combined,recent_average,historical_average,28,-0.002966563524941052,-0.620223547148004,0.6607829758533287,20260728,300
0,two_hour,1,combined,seasonal_naive,historical_average,28,0.8195284761575987,-0.056152897072797414,1.7258324246089667,20260728,300
0,two_hour,1,pickups,lightgbm_poisson,historical_average,28,-0.6928499773094122,-1.0042328555568225,-0.44096766886489813,20260728,300
0,two_hour,1,pickups,poisson_glm,historical_average,28,1.3085037188355533,1.0739505780089627,1.4971424543814569,20260728,300
0,two_hour,1,pickups,recent_average,historical_average,28,0.12599116122991696,-0.18468547345773031,0.4134148654875709,20260728,300
0,two_hour,1,pickups,seasonal_naive,historical_average,28,0.649726280277536,0.2801211203217766,1.0399855052252927,20260728,300
0,two_hour,1,returns,lightgbm_poisson,historical_average,28,-0.629768122359254,-0.9441113864687689,-0.3739067090658197,20260728,300
0,two_hour,1,returns,poisson_glm,historical_average,28,1.3718474728744687,1.1223803913432038,1.5558825131192584,20260728,300
0,two_hour,1,returns,recent_average,historical_average,28,0.061048315856836476,-0.22207725645773868,0.36441084611710184,20260728,300
0,two_hour,1,returns,seasonal_naive,historical_average,28,0.5628588317298523,0.15976811202662405,0.9570551675774812,20260728,300
0,two_hour,2,combined,lightgbm_poisson,historical_average,28,-0.8646374047555069,-1.5292093624308787,-0.3618178159017908,20260728,300
0,two_hour,2,combined,poisson_glm,historical_average,28,5.163910594049307,4.265370723608858,5.958545848123196,20260728,300
0,two_hour,2,combined,recent_average,historical_average,28,-0.002966563524941052,-0.620223547148004,0.6607829758533287,20260728,300
0,two_hour,2,combined,seasonal_naive,historical_average,28,0.8195284761575987,-0.056152897072797414,1.7258324246089667,20260728,300
0,two_hour,2,pickups,lightgbm_poisson,historical_average,28,-0.28917097019881755,-0.6014413659579674,-0.05275065998570377,20260728,300
0,two_hour,2,pickups,poisson_glm,historical_average,28,2.441074130849141,2.006633052456171,2.837035812758197,20260728,300
0,two_hour,2,pickups,recent_average,historical_average,28,0.12599116122991696,-0.18468547345773031,0.4134148654875709,20260728,300
0,two_hour,2,pickups,seasonal_naive,historical_average,28,0.649726280277536,0.2801211203217766,1.0399855052252927,20260728,300
0,two_hour,2,returns,lightgbm_poisson,historical_average,28,-0.2121125563704199,-0.5410690975444066,0.030137213952057065,20260728,300
0,two_hour,2,returns,poisson_glm,historical_average,28,2.664536475271435,2.2230768508265544,3.0680178882852447,20260728,300
0,two_hour,2,returns,recent_average,historical_average,28,0.061048315856836476,-0.22207725645773868,0.36441084611710184,20260728,300
0,two_hour,2,returns,seasonal_naive,historical_average,28,0.5628588317298523,0.15976811202662405,0.9570551675774812,20260728,300
1,day_ahead,1,combined,lightgbm_poisson,historical_average,27,-0.45428648468528415,-0.8212099559851711,-0.13858195304247847,20260728,300
1,day_ahead,1,combined,poisson_glm,historical_average,27,3.3944084329164927,2.5891649035296314,4.269935293592575,20260728,300
1,day_ahead,1,combined,recent_average,historical_average,27,-0.2500975872347117,-0.46897398536174895,-0.020036864347181306,20260728,300
1,day_ahead,1,combined,seasonal_naive,historical_average,27,0.23375014939080274,0.008635772576555296,0.42852568919774114,20260728,300
1,day_ahead,1,pickups,lightgbm_poisson,historical_average,27,-0.23105742309092736,-0.3970469654367044,-0.09171023430731248,20260728,300
1,day_ahead,1,pickups,poisson_glm,historical_average,27,1.3822775422784919,1.0045645371079892,1.8084532147903907,20260728,300
1,day_ahead,1,pickups,recent_average,historical_average,27,-0.11950705144776991,-0.21004473138437743,-0.02278397824593048,20260728,300
1,day_ahead,1,pickups,seasonal_naive,historical_average,27,0.10322957406663338,-0.019856873899108004,0.21145031918729323,20260728,300
1,day_ahead,1,returns,lightgbm_poisson,historical_average,27,-0.16712538966248122,-0.3380002753821167,-0.022535969865981498,20260728,300
1,day_ahead,1,returns,poisson_glm,historical_average,27,1.8726428253732057,1.4802523503236182,2.29936327365139,20260728,300
1,day_ahead,1,returns,recent_average,historical_average,27,-0.1373417737983298,-0.23779915156406403,-0.024505293740963968,20260728,300
1,day_ahead,1,returns,seasonal_naive,historical_average,27,0.09640308216874839,-0.024580575868955547,0.1974659155294219,20260728,300
1,day_ahead,2,combined,lightgbm_poisson,historical_average,27,-0.20396812669184333,-0.43196847235784186,-0.03572311136423856,20260728,300
1,day_ahead,2,combined,poisson_glm,historical_average,27,5.3724586906823575,4.528053490061151,6.316092224999887,20260728,300
1,day_ahead,2,combined,recent_average,historical_average,27,-0.056830793228247564,-0.15319954562845017,0.04407930589572232,20260728,300
1,day_ahead,2,combined,seasonal_naive,historical_average,27,0.16158484463183473,0.013990785731021091,0.30843510016509124,20260728,300
1,day_ahead,2,pickups,lightgbm_poisson,historical_average,27,-0.12137656227401702,-0.2360671404444948,-0.02437272997676469,20260728,300
1,day_ahead,2,pickups,poisson_glm,historical_average,27,2.352756527429265,1.9636346605137645,2.795229687646603,20260728,300
1,day_ahead,2,pickups,recent_average,historical_average,27,-0.08098054484729203,-0.13897913409197327,-0.019512039781155767,20260728,300
1,day_ahead,2,pickups,seasonal_naive,historical_average,27,0.0413445580333664,-0.033274895234652574,0.11474121106221012,20260728,300
1,day_ahead,2,returns,lightgbm_poisson,historical_average,27,-0.03000982640399695,-0.13532886263750016,0.042832073890536816,20260728,300
1,day_ahead,2,returns,poisson_glm,historical_average,27,2.8056799122152194,2.3373091473035195,3.26563000319774,20260728,300
1,day_ahead,2,returns,recent_average,historical_average,27,-0.01942196531041736,-0.06438814878796184,0.022164358434564314,20260728,300
1,day_ahead,2,returns,seasonal_naive,historical_average,27,0.0892200099982246,0.007957662978155835,0.1651191461192307,20260728,300
1,day_ahead,3,combined,lightgbm_poisson,historical_average,28,-0.06031896643837386,-0.18833728117448248,0.0658120792750402,20260728,300
1,day_ahead,3,combined,poisson_glm,historical_average,28,6.644339958962186,5.880132619132794,7.566281803061378,20260728,300
1,day_ahead,3,combined,recent_average,historical_average,28,-0.08590507583808225,-0.15579881050132843,-0.009630588563011314,20260728,300
1,day_ahead,3,combined,seasonal_naive,historical_average,28,0.020344924161917743,-0.11401201927275154,0.14142253675149952,20260728,300
1,day_ahead,3,pickups,lightgbm_poisson,historical_average,28,-0.014831996540497593,-0.07352669164805764,0.03731050483711609,20260728,300
1,day_ahead,3,pickups,poisson_glm,historical_average,28,3.009250943203134,2.6501268105803213,3.424399821372253,20260728,300
1,day_ahead,3,pickups,recent_average,historical_average,28,-0.051050137486065676,-0.0849231538881169,-0.010681893485277266,20260728,300
1,day_ahead,3,pickups,seasonal_naive,historical_average,28,-0.006407280343208531,-0.07513198888405953,0.05850779791716994,20260728,300
1,day_ahead,3,returns,lightgbm_poisson,historical_average,28,0.001906030346754185,-0.0662774410757576,0.06534400299152002,20260728,300
1,day_ahead,3,returns,poisson_glm,historical_average,28,3.5023159477722574,3.0913942065967843,3.9948603781949252,20260728,300
1,day_ahead,3,returns,recent_average,historical_average,28,-0.0904571673840748,-0.12587377214123804,-0.05698372262359836,20260728,300
1,day_ahead,3,returns,seasonal_naive,historical_average,28,-0.06277859595550338,-0.12850143424479255,0.0027114718001445062,20260728,300
1,day_ahead,4,combined,lightgbm_poisson,historical_average,28,0.03960740587704507,-0.035576026373720905,0.1148932544799859,20260728,300
1,day_ahead,4,combined,poisson_glm,historical_average,28,7.64876572514388,6.912072724012074,8.587301419796317,20260728,300
1,day_ahead,4,combined,recent_average,historical_average,28,0.02478968048174804,-0.04769043676295353,0.09941968117226843,20260728,300
1,day_ahead,4,combined,seasonal_naive,historical_average,28,0.01556349000555753,-0.07213243673575544,0.10064685157291824,20260728,300
1,day_ahead,4,pickups,lightgbm_poisson,historical_average,28,0.03915237847781207,0.0033567574683323635,0.07879966771000889,20260728,300
1,day_ahead,4,pickups,poisson_glm,historical_average,28,3.5470766120178903,3.204496127674118,3.9861833309078833,20260728,300
1,day_ahead,4,pickups,recent_average,historical_average,28,0.007339317445411346,-0.03132794336294423,0.044909380914476014,20260728,300
1,day_ahead,4,pickups,seasonal_naive,historical_average,28,-0.003374968268874372,-0.052712841676922965,0.044083650561159794,20260728,300
1,day_ahead,4,returns,lightgbm_poisson,historical_average,28,0.05288405353007613,0.008626501108665021,0.09528497521067636,20260728,300
1,day_ahead,4,returns,poisson_glm,historical_average,28,3.9977764185338254,3.6212836553805223,4.484270027164477,20260728,300
1,day_ahead,4,returns,recent_average,historical_average,28,0.001210957505765559,-0.045800469658897905,0.052469092256759935,20260728,300
1,day_ahead,4,returns,seasonal_naive,historical_average,28,-0.030039042494234443,-0.08699343068712431,0.03205357923968434,20260728,300
1,day_ahead,5,combined,lightgbm_poisson,historical_average,28,0.06672703042314458,0.0355252087602709,0.09788747885341031,20260728,300
1,day_ahead,5,combined,poisson_glm,historical_average,28,8.049694242707519,7.433669069664485,8.84908235063041,20260728,300
1,day_ahead,5,combined,recent_average,historical_average,28,0.7723477950232691,0.47754958075632664,1.1431717601241482,20260728,300
1,day_ahead,5,combined,seasonal_naive,historical_average,28,0.2997287474042215,0.021236087375339233,0.6668203250144659,20260728,300
1,day_ahead,5,pickups,lightgbm_poisson,historical_average,28,0.060079011135097775,0.039231751685037786,0.08253795699471556,20260728,300
1,day_ahead,5,pickups,poisson_glm,historical_average,28,3.69097842992527,3.4030862610319668,4.062558461850387,20260728,300
1,day_ahead,5,pickups,recent_average,historical_average,28,0.3084167711763688,0.1849234078135992,0.46091282087370766,20260728,300
1,day_ahead,5,pickups,seasonal_naive,historical_average,28,0.11109534260494021,-0.0035734594121359835,0.2600920983198243,20260728,300
1,day_ahead,5,returns,lightgbm_poisson,historical_average,28,0.07070299586638569,0.05067684564815567,0.0892305482218809,20260728,300
1,day_ahead,5,returns,poisson_glm,historical_average,28,4.213394497730939,3.893280523847948,4.625681157722298,20260728,300
1,day_ahead,5,returns,recent_average,historical_average,28,0.4323001849860661,0.2666566776019467,0.6440246361599564,20260728,300
1,day_ahead,5,returns,seasonal_naive,historical_average,28,0.1480739945098756,-0.031994124398777204,0.38134520152170903,20260728,300
1,day_ahead,6,combined,lightgbm_poisson,historical_average,28,0.02295483625332325,-0.11727496361725749,0.14357107227084842,20260728,300
1,day_ahead,6,combined,poisson_glm,historical_average,28,6.596385908115435,6.137752557617807,7.048728372996527,20260728,300
1,day_ahead,6,combined,recent_average,historical_average,28,3.753926466773368,2.6431761284099973,5.159912260573222,20260728,300
1,day_ahead,6,combined,seasonal_naive,historical_average,28,1.661962181059082,0.5630148960670758,3.1020361080325496,20260728,300
1,day_ahead,6,pickups,lightgbm_poisson,historical_average,28,-0.009657236428180163,-0.08200249851668646,0.053361220845595796,20260728,300
1,day_ahead,6,pickups,poisson_glm,historical_average,28,2.973127917068406,2.751465743034933,3.1972365763702406,20260728,300
1,day_ahead,6,pickups,recent_average,historical_average,28,1.7696238415497203,1.2278464808791185,2.433982802932689,20260728,300
1,day_ahead,6,pickups,seasonal_naive,historical_average,28,0.7856952701211489,0.2599743342401038,1.4972360042167066,20260728,300
1,day_ahead,6,returns,lightgbm_poisson,historical_average,28,0.06963944621400406,-0.007445266612498671,0.14105059420600588,20260728,300
1,day_ahead,6,returns,poisson_glm,historical_average,28,3.3679235253154656,3.152951205554181,3.603990810513084,20260728,300
1,day_ahead,6,returns,recent_average,historical_average,28,1.8648788685831936,1.3136672388489428,2.5361911245580444,20260728,300
1,day_ahead,6,returns,seasonal_naive,historical_average,28,0.8110098209641458,0.28716812923239265,1.525023668916823,20260728,300
1,day_ahead,7,combined,lightgbm_poisson,historical_average,28,0.24040474580609428,-0.3366827599120956,0.8183690778828971,20260728,300
1,day_ahead,7,combined,poisson_glm,historical_average,28,2.7071573674866714,1.9719200378213075,3.5129880076649913,20260728,300
1,day_ahead,7,combined,recent_average,historical_average,28,5.061557352660787,3.209397857948093,7.115416320405276,20260728,300
1,day_ahead,7,combined,seasonal_naive,historical_average,28,2.615426400279834,1.129158866792373,4.367974216492875,20260728,300
1,day_ahead,7,pickups,lightgbm_poisson,historical_average,28,0.07967905953398836,-0.1858995376194978,0.35254316052702983,20260728,300
1,day_ahead,7,pickups,poisson_glm,historical_average,28,1.4536820664995516,1.1408564837250927,1.7706219393636036,20260728,300
1,day_ahead,7,pickups,recent_average,historical_average,28,2.4899253357714852,1.6659169304125292,3.4599349965365516,20260728,300
1,day_ahead,7,pickups,seasonal_naive,historical_average,28,1.3304015262476756,0.6566291310324178,2.1372561947861715,20260728,300
1,day_ahead,7,returns,lightgbm_poisson,historical_average,28,0.2338385093360769,-0.09584313733214998,0.5838236981966706,20260728,300
1,day_ahead,7,returns,poisson_glm,historical_average,28,1.670001376874716,1.290758197118407,2.0480098879322575,20260728,300
1,day_ahead,7,returns,recent_average,historical_average,28,2.402439558741016,1.4658591741497615,3.468500028964036,20260728,300
1,day_ahead,7,returns,seasonal_naive,historical_average,28,1.242618130169587,0.5050338418086309,2.129333302652032,20260728,300
1,day_ahead,8,combined,lightgbm_poisson,historical_average,28,1.2798766216121105,-0.3877026896633075,3.1403343514259414,20260728,300
1,day_ahead,8,combined,poisson_glm,historical_average,28,4.445225223390318,1.686004708745017,7.348224303366453,20260728,300
1,day_ahead,8,combined,recent_average,historical_average,28,10.144898085659245,6.810286556401562,14.05559508064934,20260728,300
1,day_ahead,8,combined,seasonal_naive,historical_average,28,5.875255228516388,2.6747344027786393,9.761057819926638,20260728,300
1,day_ahead,8,pickups,lightgbm_poisson,historical_average,28,0.5469687626536476,-0.18618853078934733,1.3550600548244391,20260728,300
1,day_ahead,8,pickups,poisson_glm,historical_average,28,2.1190472151278046,0.852992242498829,3.3995170773414793,20260728,300
1,day_ahead,8,pickups,recent_average,historical_average,28,4.453964346951742,3.008642096882051,6.175748334978011,20260728,300
1,day_ahead,8,pickups,seasonal_naive,historical_average,28,2.6813452993326954,1.3131908725514474,4.229939179483148,20260728,300
1,day_ahead,8,returns,lightgbm_poisson,historical_average,28,0.6709501095588086,-0.259044360817838,1.6659798515896662,20260728,300
1,day_ahead,8,returns,poisson_glm,historical_average,28,2.2435019489519497,0.8103908556768041,3.772147957572368,20260728,300
1,day_ahead,8,returns,recent_average,historical_average,28,5.5063928194047875,3.7069947467814464,7.655794111704937,20260728,300
1,day_ahead,8,returns,seasonal_naive,historical_average,28,3.1980594860714544,1.4454985723913512,5.48069720340116,20260728,300
1,day_ahead,9,combined,lightgbm_poisson,historical_average,28,2.6350140337230528,-0.9790687513952299,6.311707789004159,20260728,300
1,day_ahead,9,combined,poisson_glm,historical_average,28,10.551327585136365,2.9238513506773356,18.33999904910587,20260728,300
1,day_ahead,9,combined,recent_average,historical_average,28,1.9014569083527224,0.9669149052971904,2.756434202354588,20260728,300
1,day_ahead,9,combined,seasonal_naive,historical_average,28,5.118421194067008,0.9782044947570507,9.237732982327568,20260728,300
1,day_ahead,9,pickups,lightgbm_poisson,historical_average,28,0.9139017615575774,-0.5352654734197354,2.3089528409763043,20260728,300
1,day_ahead,9,pickups,poisson_glm,historical_average,28,4.3934696802609485,1.2319240372882097,7.658983543163228,20260728,300
1,day_ahead,9,pickups,recent_average,historical_average,28,1.1487037573768608,0.6630031831380411,1.6523709005874678,20260728,300
1,day_ahead,9,pickups,seasonal_naive,historical_average,28,2.5832275669006712,0.9452339540411494,4.277015495391839,20260728,300
1,day_ahead,9,returns,lightgbm_poisson,historical_average,28,1.557633627497095,-0.3829266369936639,3.6315635639101593,20260728,300
1,day_ahead,9,returns,poisson_glm,historical_average,28,5.560883332761979,1.3404611088767184,9.708139350515825,20260728,300
1,day_ahead,9,returns,recent_average,historical_average,28,1.1281737494098734,0.634205832150299,1.5724503690432796,20260728,300
1,day_ahead,9,returns,seasonal_naive,historical_average,28,2.692757082743207,0.5109109747117668,4.807405478594365,20260728,300
1,day_ahead,10,combined,lightgbm_poisson,historical_average,28,1.2669900214414256,-1.4363075264321212,4.160556170343616,20260728,300
1,day_ahead,10,combined,poisson_glm,historical_average,28,7.271004783064911,1.8690852313648676,12.753420318844574,20260728,300
1,day_ahead,10,combined,recent_average,historical_average,28,1.762661006262128,0.1269175139099689,3.6219322412090316,20260728,300
1,day_ahead,10,combined,seasonal_naive,historical_average,28,4.579922911024032,1.4706622463623504,7.438687346562209,20260728,300
1,day_ahead,10,pickups,lightgbm_poisson,historical_average,28,0.3917560063925066,-0.7165151699655024,1.5354763674007934,20260728,300
1,day_ahead,10,pickups,poisson_glm,historical_average,28,2.52070316501246,0.5158879895201133,4.642471969557521,20260728,300
1,day_ahead,10,pickups,recent_average,historical_average,28,0.6094577790258873,0.047374368666011295,1.272058389762454,20260728,300
1,day_ahead,10,pickups,seasonal_naive,historical_average,28,2.146660159978268,0.8504999411194343,3.3257391278971267,20260728,300
1,day_ahead,10,returns,lightgbm_poisson,historical_average,28,0.7258502012443112,-0.8507765832098181,2.4009900974417104,20260728,300
1,day_ahead,10,returns,poisson_glm,historical_average,28,4.186232350318377,1.0226347267829277,7.479536638948027,20260728,300
1,day_ahead,10,returns,recent_average,historical_average,28,0.9166474673889683,-0.09215897549442165,2.1199994592498914,20260728,300
1,day_ahead,10,returns,seasonal_naive,historical_average,28,2.590159372150872,0.8708982781317424,4.179505247826904,20260728,300
1,day_ahead,11,combined,lightgbm_poisson,historical_average,28,-0.3500032440565058,-1.8466272551507321,0.8182798621050886,20260728,300
1,day_ahead,11,combined,poisson_glm,historical_average,28,1.0394515031218685,-0.7923824811066636,2.7204843875020366,20260728,300
1,day_ahead,11,combined,recent_average,historical_average,28,0.8232009896495904,0.3506378377188753,1.4244256777640507,20260728,300
1,day_ahead,11,combined,seasonal_naive,historical_average,28,2.378558132506733,0.8704346743168436,3.950587125731232,20260728,300
1,day_ahead,11,pickups,lightgbm_poisson,historical_average,28,-0.13595232738360372,-0.743704598994622,0.3174806363955975,20260728,300
1,day_ahead,11,pickups,poisson_glm,historical_average,28,0.35462360442328517,-0.3932339150530955,1.0226232871633385,20260728,300
1,day_ahead,11,pickups,recent_average,historical_average,28,0.5406258337415831,0.2887505574152054,0.8657444412824559,20260728,300
1,day_ahead,11,pickups,seasonal_naive,historical_average,28,1.3388401194558688,0.6350251108684417,2.0833728972775853,20260728,300
1,day_ahead,11,returns,lightgbm_poisson,historical_average,28,-0.20903715402041279,-0.979571258017793,0.43058345328892306,20260728,300
1,day_ahead,11,returns,poisson_glm,historical_average,28,0.5800593874968796,-0.36180382206074696,1.5408183400996474,20260728,300
1,day_ahead,11,returns,recent_average,historical_average,28,0.39555466188358185,0.15281436761034647,0.7098177829543172,20260728,300
1,day_ahead,11,returns,seasonal_naive,historical_average,28,1.3687689475978677,0.5770392459794633,2.100338259858257,20260728,300
1,day_ahead,12,combined,lightgbm_poisson,historical_average,28,-0.3770217904955432,-1.6173147997319035,0.6234587094157616,20260728,300
1,day_ahead,12,combined,poisson_glm,historical_average,28,1.0531759761798487,-0.7107664736658195,2.647680390565142,20260728,300
1,day_ahead,12,combined,recent_average,historical_average,28,1.9139375815665132,0.8050651757807024,3.1502704296653037,20260728,300
1,day_ahead,12,combined,seasonal_naive,historical_average,28,2.662747105376037,1.5020627102569462,4.224600995959661,20260728,300
1,day_ahead,12,pickups,lightgbm_poisson,historical_average,28,-0.31296662992736884,-0.8916684116136644,0.19067101174756146,20260728,300
1,day_ahead,12,pickups,poisson_glm,historical_average,28,0.20771379239019416,-0.5597821321783245,0.9795678586420001,20260728,300
1,day_ahead,12,pickups,recent_average,historical_average,28,1.0392241681383678,0.444288342796495,1.7110333821592205,20260728,300
1,day_ahead,12,pickups,seasonal_naive,historical_average,28,1.2764265490907487,0.6816547448989922,2.1246342699938903,20260728,300
1,day_ahead,12,returns,lightgbm_poisson,historical_average,28,-0.12922407416602036,-0.6869777202596282,0.35011541362317006,20260728,300
1,day_ahead,12,returns,poisson_glm,historical_average,28,0.5695879745160214,-0.308903240573334,1.3297639316053902,20260728,300
1,day_ahead,12,returns,recent_average,historical_average,28,0.9612751899529189,0.4629280613458603,1.5068696851755075,20260728,300
